## [iView]
## Converted from:	I:\pp23671_rest1.idf
## Date:	01.01.2019 16:59:56
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	50
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	30443                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	pp23671
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(448;512)
## Calibration Point 1:	Position(832;512)
## Calibration Point 2:	Position(256;204)
## Calibration Point 3:	Position(1024;204)
## Calibration Point 4:	Position(256;819)
## Calibration Point 5:	Position(1024;819)
## Calibration Point 6:	Position(640;204)
## Calibration Point 7:	Position(640;819)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVIEW
## Operating System :	5.1
## iView X Version:	2.4.33
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Pupil Confidence	Trigger	Frame	Aux1
35188927753	SMP	1	136.69	171.32	19.53	19.68	169.85	175.19	0.00	0.00	0	0	0		
35188947726	SMP	1	136.73	171.44	19.45	20.57	169.46	175.32	0.00	0.00	0	0	0		
35188967751	SMP	1	136.73	171.61	19.41	19.61	169.97	175.69	0.00	0.00	0	0	0		
35188987720	SMP	1	136.64	171.79	19.38	19.71	169.55	175.85	0.00	0.00	0	0	0		
35189007753	SMP	1	136.57	171.98	19.48	19.59	169.68	175.94	0.00	0.00	0	0	0		
35189027719	SMP	1	136.81	172.01	18.47	19.63	169.99	176.18	0.00	0.00	0	0	0		
35189047752	SMP	1	136.74	171.94	17.49	18.75	169.82	176.10	0.00	0.00	0	0	0		
35189067717	SMP	1	136.98	171.89	18.54	19.68	169.71	176.02	0.00	0.00	0	0	0		
35189087752	SMP	1	136.67	171.68	19.45	19.73	169.86	176.16	0.00	0.00	0	0	0		
35189107717	SMP	1	136.66	171.47	18.48	19.57	169.84	176.10	0.00	0.00	0	0	0		
35189127751	SMP	1	136.68	171.43	19.44	19.69	169.84	176.12	0.00	0.00	0	0	0		
35189147715	SMP	1	136.58	171.39	17.52	18.56	169.64	175.46	0.00	0.00	0	0	0		
35189167746	SMP	1	136.45	171.49	19.43	19.65	169.57	176.26	0.00	0.00	0	0	0		
35189187714	SMP	1	136.62	171.61	17.59	18.60	169.65	176.05	0.00	0.00	0	0	100		
35189207745	SMP	1	136.45	171.71	18.48	18.74	169.75	176.28	0.00	0.00	0	0	0		
35189227717	SMP	1	136.49	171.87	18.45	19.66	169.57	176.39	0.00	0.00	0	0	0		
35189247745	SMP	1	136.58	171.88	17.68	18.72	169.50	176.28	0.00	0.00	0	0	0		
35189267713	SMP	1	136.55	171.71	18.67	18.66	169.86	176.51	0.00	0.00	0	0	0		
35189287744	SMP	1	136.43	171.62	18.43	19.56	169.85	176.56	0.00	0.00	0	0	0		
35189307715	SMP	1	136.63	171.57	17.53	18.73	169.84	176.56	0.00	0.00	0	0	0		
35189327744	SMP	1	136.57	171.48	17.58	19.51	169.98	176.65	0.00	0.00	0	0	0		
35189347711	SMP	1	136.56	171.53	17.75	19.52	169.48	176.48	0.00	0.00	0	0	0		
35189367746	SMP	1	136.43	171.63	18.42	18.61	169.97	176.57	0.00	0.00	0	0	0		
35189387709	SMP	1	136.49	171.73	18.38	18.61	169.61	176.68	0.00	0.00	0	0	0		
35189407742	SMP	1	136.46	171.84	17.69	18.61	169.73	176.54	0.00	0.00	0	0	0		
35189427709	SMP	1	136.15	171.94	18.49	17.78	169.64	176.56	0.00	0.00	0	0	0		
35189447740	SMP	1	136.25	172.02	18.42	18.61	169.86	176.74	0.00	0.00	0	0	0		
35189467710	SMP	1	136.46	172.05	17.62	18.61	169.76	176.78	0.00	0.00	0	0	0		
35189487746	SMP	1	136.43	172.03	17.67	18.65	169.43	176.84	0.00	0.00	0	0	0		
35189507702	SMP	1	136.32	172.00	17.49	17.58	169.53	176.83	0.00	0.00	0	0	0		
35189527740	SMP	1	136.21	171.93	16.58	18.60	169.71	176.84	0.00	0.00	0	0	0		
35189547708	SMP	1	136.15	171.84	16.48	17.67	169.50	176.83	0.00	0.00	0	0	0		
35189567741	SMP	1	136.16	171.83	16.48	18.51	169.42	176.85	0.00	0.00	0	0	0		
35189587707	SMP	1	136.35	171.89	17.45	17.66	169.51	177.11	0.00	0.00	0	0	0		
35189607737	SMP	1	136.18	172.05	16.69	17.69	169.73	177.36	0.00	0.00	0	0	0		
35189627708	SMP	1	135.93	172.30	16.66	18.49	168.89	176.30	0.00	0.00	0	0	0		
35189647740	SMP	1	136.28	172.55	17.42	17.65	170.01	177.89	0.00	0.00	0	0	0		
35189667705	SMP	1	136.37	172.80	17.51	17.65	169.54	177.46	0.00	0.00	0	0	0		
35189687735	SMP	1	136.41	172.82	17.47	17.59	169.81	178.30	0.00	0.00	0	0	0		
35189707704	SMP	1	136.16	172.69	16.68	17.58	169.66	177.48	0.00	0.00	0	0	0		
35189727736	SMP	1	136.38	172.55	16.67	17.66	169.52	177.73	0.00	0.00	0	0	0		
35189747705	SMP	1	136.31	172.52	16.55	17.61	169.23	177.49	0.00	0.00	0	0	0		
35189767737	SMP	1	136.26	172.49	16.51	17.60	169.65	177.41	0.00	0.00	0	0	0		
35189787702	SMP	1	136.30	172.43	16.74	16.67	169.66	177.80	0.00	0.00	0	0	0		
35189807736	SMP	1	136.19	172.49	16.62	17.63	169.86	177.91	0.00	0.00	0	0	0		
35189827701	SMP	1	136.16	172.56	16.93	17.61	169.52	177.78	0.00	0.00	0	0	0		
35189847735	SMP	1	136.24	172.64	16.43	16.63	169.68	177.68	0.00	0.00	0	0	0		
35189867694	SMP	1	136.27	172.59	16.56	16.66	169.62	177.65	0.00	0.00	0	0	0		
35189887731	SMP	1	136.42	172.50	15.64	15.71	169.68	177.81	0.00	0.00	0	0	0		
35189907701	SMP	1	136.39	172.50	16.51	16.72	153.38	180.76	0.00	0.00	0	0	100		
35189927733	SMP	1	136.17	172.31	16.42	16.58	169.88	177.73	0.00	0.00	0	0	100		
35189947701	SMP	1	136.45	172.08	15.59	15.61	169.75	177.24	0.00	0.00	0	0	0		
35189967731	SMP	1	136.42	171.99	15.79	16.62	170.18	176.95	0.00	0.00	0	0	0		
35189987698	SMP	1	136.34	171.97	15.58	16.60	169.70	177.02	0.00	0.00	0	0	0		
35190007732	SMP	1	136.44	172.00	15.78	16.69	169.87	178.05	0.00	0.00	0	0	0		
35190027697	SMP	1	136.36	172.16	16.56	16.65	169.74	177.16	0.00	0.00	0	0	0		
35190047728	SMP	1	136.37	172.39	15.63	15.55	169.81	178.22	0.00	0.00	0	0	0		
35190067699	SMP	1	136.39	172.50	15.65	16.61	169.99	178.26	0.00	0.00	0	0	0		
35190087727	SMP	1	136.48	172.56	15.57	15.62	169.98	178.35	0.00	0.00	0	0	0		
35190107695	SMP	1	136.49	172.58	16.30	16.58	169.87	178.24	0.00	0.00	0	0	0		
35190127729	SMP	1	136.50	172.49	15.66	15.75	169.95	178.04	0.00	0.00	0	0	0		
35190147694	SMP	1	136.39	172.37	15.88	16.64	169.69	177.60	0.00	0.00	0	0	0		
35190167728	SMP	1	136.42	172.34	15.68	15.67	169.80	177.54	0.00	0.00	0	0	0		
35190187692	SMP	1	136.40	172.31	15.70	16.61	170.00	177.84	0.00	0.00	0	0	0		
35190207726	SMP	1	136.46	172.28	15.66	16.56	169.85	177.90	0.00	0.00	0	0	0		
35190227695	SMP	1	136.23	172.37	16.42	16.62	169.81	177.89	0.00	0.00	0	0	0		
35190247727	SMP	1	136.45	172.57	15.54	16.55	170.01	178.13	0.00	0.00	0	0	0		
35190267691	SMP	1	136.24	172.63	16.62	16.68	169.57	178.02	0.00	0.00	0	0	0		
35190287723	SMP	1	136.33	172.60	16.49	16.59	169.61	177.95	0.00	0.00	0	0	0		
35190307690	SMP	1	136.42	172.60	16.67	16.66	169.65	177.33	0.00	0.00	0	0	0		
35190327722	SMP	1	136.43	172.49	15.67	15.69	169.55	178.49	0.00	0.00	0	0	0		
35190347690	SMP	1	136.30	172.44	16.55	16.69	169.79	178.14	0.00	0.00	0	0	0		
35190367719	SMP	1	136.33	172.38	16.54	15.63	169.97	178.12	0.00	0.00	0	0	0		
35190387689	SMP	1	136.36	172.33	16.60	16.61	169.86	178.11	0.00	0.00	0	0	0		
35190407720	SMP	1	136.34	172.28	16.50	16.74	169.60	177.85	0.00	0.00	0	0	0		
35190427690	SMP	1	136.27	172.34	16.64	16.64	169.46	177.57	0.00	0.00	0	0	0		
35190447722	SMP	1	136.41	172.41	15.49	17.64	169.67	177.67	0.00	0.00	0	0	0		
35190467687	SMP	1	136.31	172.42	16.50	16.71	169.71	177.97	0.00	0.00	0	0	0		
35190487721	SMP	1	136.42	172.51	17.35	17.63	169.69	177.82	0.00	0.00	0	0	0		
35190507689	SMP	1	136.47	172.63	17.55	17.65	169.82	177.81	0.00	0.00	0	0	0		
35190527718	SMP	1	136.42	172.75	16.70	16.67	169.85	178.05	0.00	0.00	0	0	0		
35190547686	SMP	1	136.37	172.72	16.53	17.58	169.99	178.05	0.00	0.00	0	0	0		
35190567720	SMP	1	136.28	172.61	16.55	17.55	170.00	177.83	0.00	0.00	0	0	0		
35190587685	SMP	1	136.32	172.54	16.51	16.83	169.99	177.70	0.00	0.00	0	0	0		
35190607716	SMP	1	136.40	172.54	17.41	17.61	169.70	177.67	0.00	0.00	0	0	0		
35190627687	SMP	1	136.55	172.57	17.45	17.58	169.55	177.42	0.00	0.00	0	0	0		
35190647715	SMP	1	136.35	172.58	16.66	17.62	170.21	178.18	0.00	0.00	0	0	100		
35190667684	SMP	1	136.12	172.56	16.71	17.54	169.97	177.11	0.00	0.00	0	0	100		
35190687717	SMP	1	136.13	172.64	16.54	17.55	170.00	177.04	0.00	0.00	0	0	0		
35190707685	SMP	1	136.37	172.68	17.52	16.66	170.10	177.26	0.00	0.00	0	0	0		
35190727715	SMP	1	136.21	172.72	16.63	16.63	170.02	177.71	0.00	0.00	0	0	0		
35190747681	SMP	1	136.27	172.65	17.54	16.74	152.67	180.68	0.00	0.00	0	0	0		
35190767712	SMP	1	136.30	172.45	16.47	17.56	170.14	177.61	0.00	0.00	0	0	0		
35190787684	SMP	1	136.36	172.45	16.50	16.60	169.70	177.22	0.00	0.00	0	0	0		
35190807715	SMP	1	136.33	172.47	16.47	17.57	169.67	177.32	0.00	0.00	0	0	0		
35190827680	SMP	1	136.29	172.52	16.41	16.57	169.90	177.54	0.00	0.00	0	0	0		
35190847711	SMP	1	136.28	172.51	16.51	17.56	170.01	177.60	0.00	0.00	0	0	0		
35190867671	SMP	1	136.35	172.43	16.43	16.67	169.95	177.79	0.00	0.00	0	0	0		
35190887712	SMP	1	136.25	172.42	16.53	17.45	170.52	177.81	0.00	0.00	0	0	0		
35190907678	SMP	1	136.28	172.38	16.46	16.68	169.63	177.67	0.00	0.00	0	0	0		
35190927709	SMP	1	136.37	172.26	15.54	16.58	169.72	177.34	0.00	0.00	0	0	0		
35190947680	SMP	1	136.36	172.12	15.55	16.61	170.03	177.16	0.00	0.00	0	0	0		
35190967711	SMP	1	136.22	171.98	16.48	16.66	169.67	176.93	0.00	0.00	0	0	0		
35190987677	SMP	1	136.16	171.90	16.50	15.70	169.84	176.74	0.00	0.00	0	0	0		
35191007707	SMP	1	136.20	171.85	16.54	16.57	153.78	146.38	0.00	0.00	0	0	0		
35191027676	SMP	1	136.35	171.82	15.92	15.76	159.79	149.96	0.00	0.00	0	0	0		
35191047705	SMP	1	136.15	171.98	15.56	16.65	169.92	177.93	0.00	0.00	0	0	0		
35191067677	SMP	1	136.40	172.22	15.76	16.61	169.60	176.34	0.00	0.00	0	0	0		
35191087705	SMP	1	136.19	172.36	15.70	15.73	169.62	177.47	0.00	0.00	0	0	0		
35191107672	SMP	1	136.27	172.47	15.81	16.60	169.96	177.44	0.00	0.00	0	0	0		
35191127705	SMP	1	136.21	172.57	16.41	15.69	170.04	177.72	0.00	0.00	0	0	0		
35191147673	SMP	1	136.55	172.65	15.71	15.66	169.99	177.62	0.00	0.00	0	0	0		
35191167704	SMP	1	136.25	172.63	15.76	15.65	170.13	177.63	0.00	0.00	0	0	0		
35191187674	SMP	1	135.99	172.59	14.59	15.66	169.46	177.57	0.00	0.00	0	0	0		
35191207702	SMP	1	136.35	172.51	15.64	15.70	169.65	177.32	0.00	0.00	0	0	0		
35191227672	SMP	1	136.43	172.29	15.77	16.56	169.99	177.35	0.00	0.00	0	0	0		
35191247704	SMP	1	136.35	172.29	15.44	15.60	169.99	177.55	0.00	0.00	0	0	0		
35191267669	SMP	1	136.27	172.38	15.63	16.54	169.81	177.52	0.00	0.00	0	0	0		
35191287703	SMP	1	136.16	172.39	16.29	15.54	159.03	149.50	0.00	0.00	0	0	0		
35191307668	SMP	1	136.25	172.42	15.50	16.55	169.98	177.31	0.00	0.00	0	0	0		
35191327701	SMP	1	136.18	172.44	16.34	15.73	170.01	177.75	0.00	0.00	0	0	0		
35191347671	SMP	1	136.30	172.61	15.60	15.71	169.97	177.84	0.00	0.00	0	0	0		
35191367702	SMP	1	136.14	172.65	16.30	16.58	169.81	177.65	0.00	0.00	0	0	0		
35191387666	SMP	1	136.30	172.47	16.37	16.54	170.00	177.64	0.00	0.00	0	0	100		
35191407698	SMP	1	136.19	172.32	16.51	16.54	170.15	177.73	0.00	0.00	0	0	0		
35191427665	SMP	1	136.34	172.13	15.55	15.70	169.75	177.54	0.00	0.00	0	0	0		
35191447696	SMP	1	136.32	172.05	15.63	16.60	170.17	178.21	0.00	0.00	0	0	0		
35191467666	SMP	1	136.18	172.05	16.50	15.65	169.99	176.88	0.00	0.00	0	0	0		
35191487700	SMP	1	136.04	172.07	14.67	16.57	169.76	177.37	0.00	0.00	0	0	0		
35191507665	SMP	1	136.09	172.18	16.36	16.59	169.81	176.80	0.00	0.00	0	0	0		
35191527697	SMP	1	136.11	172.23	14.56	15.72	170.09	177.87	0.00	0.00	0	0	0		
35191547664	SMP	1	136.03	172.10	16.49	15.71	169.91	177.47	0.00	0.00	0	0	0		
35191567694	SMP	1	136.21	171.94	16.40	16.57	169.81	177.13	0.00	0.00	0	0	0		
35191587663	SMP	1	136.15	171.85	15.53	15.63	169.81	177.01	0.00	0.00	0	0	0		
35191607693	SMP	1	136.05	171.79	14.61	16.50	169.87	177.05	0.00	0.00	0	0	0		
35191627664	SMP	1	135.87	171.79	15.47	15.66	169.65	177.05	0.00	0.00	0	0	0		
35191647693	SMP	1	136.17	171.82	15.58	16.55	170.04	176.92	0.00	0.00	0	0	0		
35191667661	SMP	1	135.92	171.79	15.35	15.59	170.01	176.98	0.00	0.00	0	0	0		
35191687691	SMP	1	135.77	171.73	15.55	15.68	169.41	177.06	0.00	0.00	0	0	0		
35191707661	SMP	1	135.95	171.82	14.43	15.60	169.97	177.32	0.00	0.00	0	0	0		
35191727694	SMP	1	136.14	172.06	14.59	15.55	169.51	177.25	0.00	0.00	0	0	0		
35191747662	SMP	1	135.91	172.12	15.48	16.52	169.50	177.03	0.00	0.00	0	0	0		
35191767690	SMP	1	136.32	172.10	15.55	15.59	169.73	177.42	0.00	0.00	0	0	0		
35191787659	SMP	1	135.91	172.04	15.37	15.56	169.71	176.84	0.00	0.00	0	0	0		
35191807692	SMP	1	136.10	171.86	14.64	15.59	169.84	177.50	0.00	0.00	0	0	0		
35191827666	SMP	1	136.10	171.81	14.50	15.66	169.63	176.46	0.00	0.00	0	0	0		
35191847690	SMP	1	136.18	171.83	16.50	16.57	169.63	177.38	0.00	0.00	0	0	0		
35191867650	SMP	1	136.09	171.81	16.44	15.63	170.07	177.06	0.00	0.00	0	0	0		
35191887688	SMP	1	136.31	171.76	15.37	15.47	169.36	176.27	0.00	0.00	0	0	0		
35191907655	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35191927682	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35191947651	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35191967686	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35191987654	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35192007688	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35192027653	SMP	1	136.35	171.73	15.64	16.59	167.66	171.47	0.00	0.00	0	0	0		
35192047683	SMP	1	136.18	171.95	16.50	16.60	160.10	185.00	0.00	0.00	0	0	0		
35192067655	SMP	1	136.19	171.89	16.51	15.67	160.12	185.00	0.00	0.00	0	0	0		
35192087686	SMP	1	136.14	171.90	16.67	16.66	169.18	176.02	0.00	0.00	0	0	0		
35192107651	SMP	1	136.27	172.06	16.52	16.66	169.01	175.29	0.00	0.00	0	0	0		
35192127682	SMP	1	136.20	172.28	16.48	17.52	169.71	176.99	0.00	0.00	0	0	100		
35192147651	SMP	1	136.26	172.35	16.48	16.71	168.90	176.02	0.00	0.00	0	0	0		
35192167681	SMP	1	136.35	172.28	17.52	17.58	169.50	176.50	0.00	0.00	0	0	0		
35192187649	SMP	1	136.32	172.21	16.54	16.79	169.35	176.51	0.00	0.00	0	0	0		
35192207682	SMP	1	136.17	172.18	16.64	17.62	169.65	176.44	0.00	0.00	0	0	0		
35192227649	SMP	1	136.16	172.12	17.45	17.52	169.55	176.54	0.00	0.00	0	0	0		
35192247683	SMP	1	136.22	172.03	16.63	16.65	169.84	176.61	0.00	0.00	0	0	0		
35192267647	SMP	1	136.19	172.00	16.43	17.61	169.59	176.63	0.00	0.00	0	0	0		
35192287679	SMP	1	136.28	171.96	16.61	16.77	169.54	176.63	0.00	0.00	0	0	0		
35192307645	SMP	1	136.18	171.99	16.56	17.65	169.17	176.50	0.00	0.00	0	0	0		
35192327681	SMP	1	136.08	172.08	16.59	16.71	169.40	176.36	0.00	0.00	0	0	0		
35192347648	SMP	1	136.29	172.16	16.71	18.46	169.52	176.85	0.00	0.00	0	0	0		
35192367676	SMP	1	136.01	172.29	17.61	17.65	169.76	177.09	0.00	0.00	0	0	0		
35192387645	SMP	1	136.44	172.26	17.39	17.55	169.72	177.01	0.00	0.00	0	0	0		
35192407678	SMP	1	136.29	172.18	17.44	17.73	169.57	177.07	0.00	0.00	0	0	0		
35192427647	SMP	1	136.19	172.10	16.53	17.62	169.69	176.26	0.00	0.00	0	0	0		
35192447675	SMP	1	136.21	171.90	16.70	18.60	169.51	177.01	0.00	0.00	0	0	0		
35192467642	SMP	1	136.34	171.73	17.57	17.69	169.66	176.58	0.00	0.00	0	0	0		
35192487675	SMP	1	136.31	171.63	17.43	17.73	169.87	176.52	0.00	0.00	0	0	0		
35192507642	SMP	1	136.35	171.60	17.62	17.61	169.40	176.55	0.00	0.00	0	0	0		
35192527674	SMP	1	136.36	171.60	17.73	17.63	169.66	176.51	0.00	0.00	0	0	0		
35192547644	SMP	1	136.21	171.77	18.47	17.77	169.62	176.65	0.00	0.00	0	0	0		
35192567673	SMP	1	135.87	171.92	17.51	16.70	169.70	176.94	0.00	0.00	0	0	0		
35192587642	SMP	1	136.31	171.94	17.47	17.73	169.89	177.19	0.00	0.00	0	0	0		
35192607675	SMP	1	136.13	172.11	18.14	17.59	169.78	177.24	0.00	0.00	0	0	0		
35192627639	SMP	1	136.33	172.19	17.57	18.52	169.55	177.02	0.00	0.00	0	0	0		
35192647674	SMP	1	136.31	172.08	18.51	18.58	169.52	176.79	0.00	0.00	0	0	0		
35192667638	SMP	1	136.29	172.04	18.37	17.69	169.73	176.90	0.00	0.00	0	0	0		
35192687670	SMP	1	136.17	172.10	16.64	17.67	169.44	176.96	0.00	0.00	0	0	0		
35192707639	SMP	1	136.27	172.08	17.60	17.59	169.86	177.21	0.00	0.00	0	0	0		
35192727669	SMP	1	136.15	172.13	16.65	17.69	169.66	177.51	0.00	0.00	0	0	0		
35192747636	SMP	1	135.80	172.19	17.47	17.53	90.00	124.00	0.00	0.00	0	0	0		
35192767669	SMP	1	136.09	172.25	16.70	17.66	169.52	177.50	0.00	0.00	0	0	0		
35192787638	SMP	1	136.73	172.31	16.52	16.70	169.64	177.16	0.00	0.00	0	0	0		
35192807671	SMP	1	136.30	172.37	17.53	17.64	169.52	177.16	0.00	0.00	0	0	0		
35192827635	SMP	1	136.19	172.43	16.67	16.64	169.49	177.25	0.00	0.00	0	0	0		
35192847667	SMP	1	136.23	172.37	16.53	17.60	169.37	177.14	0.00	0.00	0	0	100		
35192867629	SMP	1	136.08	172.30	16.71	16.69	169.43	177.20	0.00	0.00	0	0	100		
35192887667	SMP	1	136.23	172.19	16.51	16.65	169.52	177.32	0.00	0.00	0	0	0		
35192907635	SMP	1	136.10	172.18	16.55	16.56	169.73	177.19	0.00	0.00	0	0	0		
35192927666	SMP	1	136.16	172.17	16.53	16.71	169.85	177.98	0.00	0.00	0	0	0		
35192947639	SMP	1	136.20	172.15	16.51	16.68	169.80	176.79	0.00	0.00	0	0	0		
35192967667	SMP	1	136.18	172.20	16.48	16.70	169.51	178.00	0.00	0.00	0	0	0		
35192987632	SMP	1	136.07	172.19	16.41	16.66	169.81	176.81	0.00	0.00	0	0	0		
35193007663	SMP	1	136.11	172.17	16.62	16.57	169.62	177.12	0.00	0.00	0	0	0		
35193027634	SMP	1	136.24	172.10	16.50	16.66	169.53	176.98	0.00	0.00	0	0	0		
35193047664	SMP	1	136.15	171.99	16.54	16.55	169.48	176.60	0.00	0.00	0	0	0		
35193067633	SMP	1	136.14	171.88	16.48	16.55	169.98	176.73	0.00	0.00	0	0	0		
35193087662	SMP	1	136.18	171.86	16.51	16.63	169.53	176.91	0.00	0.00	0	0	0		
35193107629	SMP	1	136.13	171.88	16.58	17.49	169.88	177.01	0.00	0.00	0	0	0		
35193127660	SMP	1	136.32	171.95	16.41	16.64	169.65	177.17	0.00	0.00	0	0	0		
35193147634	SMP	1	136.11	172.09	16.54	16.73	169.81	177.09	0.00	0.00	0	0	0		
35193167663	SMP	1	136.27	172.35	15.79	16.70	169.43	177.25	0.00	0.00	0	0	0		
35193187627	SMP	1	136.19	172.51	16.66	16.63	169.81	177.61	0.00	0.00	0	0	0		
35193207659	SMP	1	136.32	172.61	15.54	16.64	169.99	177.77	0.00	0.00	0	0	0		
35193227627	SMP	1	136.31	172.67	16.73	16.63	155.44	185.00	0.00	0.00	0	0	0		
35193247661	SMP	1	136.29	172.53	15.52	15.75	169.84	177.85	0.00	0.00	0	0	0		
35193267626	SMP	1	136.17	172.43	16.44	16.56	169.86	177.60	0.00	0.00	0	0	0		
35193287660	SMP	1	136.30	172.41	16.51	15.66	169.63	177.42	0.00	0.00	0	0	0		
35193307628	SMP	1	136.18	172.33	16.54	16.63	170.22	177.26	0.00	0.00	0	0	0		
35193327656	SMP	1	136.44	172.28	15.82	15.71	169.79	177.13	0.00	0.00	0	0	0		
35193347624	SMP	1	136.25	172.22	15.67	16.61	169.68	177.05	0.00	0.00	0	0	0		
35193367655	SMP	1	136.30	172.12	15.63	16.63	169.76	177.32	0.00	0.00	0	0	0		
35193387624	SMP	1	136.19	172.13	16.46	16.62	169.53	177.38	0.00	0.00	0	0	0		
35193407656	SMP	1	136.12	172.29	16.41	16.62	169.49	177.24	0.00	0.00	0	0	0		
35193427622	SMP	1	136.25	172.39	16.45	16.64	169.64	177.41	0.00	0.00	0	0	0		
35193447657	SMP	1	136.13	172.49	16.67	16.69	169.67	177.57	0.00	0.00	0	0	0		
35193467622	SMP	1	136.21	172.54	16.63	16.64	169.85	177.42	0.00	0.00	0	0	0		
35193487650	SMP	1	136.33	172.51	16.48	16.61	169.39	177.37	0.00	0.00	0	0	0		
35193507621	SMP	1	136.30	172.42	16.42	16.63	169.64	177.28	0.00	0.00	0	0	0		
35193527653	SMP	1	136.18	172.43	16.47	16.61	169.67	177.33	0.00	0.00	0	0	0		
35193547621	SMP	1	136.12	172.58	16.61	16.64	169.40	176.61	0.00	0.00	0	0	0		
35193567651	SMP	1	136.15	172.64	16.75	16.64	169.69	177.35	0.00	0.00	0	0	0		
35193587622	SMP	1	136.39	172.73	16.38	16.59	169.53	177.43	0.00	0.00	0	0	100		
35193607650	SMP	1	136.43	172.94	17.57	17.58	169.51	177.51	0.00	0.00	0	0	100		
35193627621	SMP	1	136.26	173.14	16.59	17.51	169.74	177.64	0.00	0.00	0	0	0		
35193647650	SMP	1	136.49	173.13	17.55	17.68	169.64	178.13	0.00	0.00	0	0	0		
35193667617	SMP	1	136.50	173.09	16.47	17.63	169.62	177.42	0.00	0.00	0	0	0		
35193687657	SMP	1	136.39	172.93	16.61	17.53	169.63	178.39	0.00	0.00	0	0	0		
35193707617	SMP	1	136.47	172.77	15.58	17.56	169.52	177.04	0.00	0.00	0	0	0		
35193727648	SMP	1	136.62	172.74	16.41	16.70	170.00	178.01	0.00	0.00	0	0	0		
35193747618	SMP	1	136.42	172.69	17.42	17.59	169.65	177.77	0.00	0.00	0	0	0		
35193767650	SMP	1	136.36	172.69	16.46	16.76	169.65	177.77	0.00	0.00	0	0	0		
35193787615	SMP	1	136.33	172.73	16.71	17.52	169.51	178.01	0.00	0.00	0	0	0		
35193807646	SMP	1	136.42	172.85	16.47	16.63	169.85	178.40	0.00	0.00	0	0	0		
35193827615	SMP	1	136.48	173.11	15.87	16.75	169.52	178.41	0.00	0.00	0	0	0		
35193847646	SMP	1	136.40	173.22	15.87	16.58	169.34	178.17	0.00	0.00	0	0	0		
35193867607	SMP	1	136.48	173.25	15.52	16.61	169.71	178.23	0.00	0.00	0	0	0		
35193887645	SMP	1	136.43	173.22	16.36	16.67	169.55	178.32	0.00	0.00	0	0	0		
35193907613	SMP	1	136.42	173.21	16.48	16.67	169.79	178.33	0.00	0.00	0	0	0		
35193927643	SMP	1	135.23	173.16	16.63	16.56	169.56	178.24	0.00	0.00	0	0	0		
35193947614	SMP	1	134.65	173.14	15.45	16.66	169.01	177.92	0.00	0.00	0	0	0		
35193967646	SMP	1	135.06	173.15	16.69	16.60	169.40	177.84	0.00	0.00	0	0	0		
35193987610	SMP	1	135.08	172.92	16.52	16.69	169.36	177.69	0.00	0.00	0	0	0		
35194007640	SMP	1	135.05	172.91	16.74	16.60	169.50	177.59	0.00	0.00	0	0	0		
35194027611	SMP	1	135.01	173.04	16.55	17.54	169.45	177.84	0.00	0.00	0	0	0		
35194047641	SMP	1	135.01	172.96	16.50	16.64	169.40	177.93	0.00	0.00	0	0	0		
35194067608	SMP	1	135.08	172.89	16.63	17.45	169.20	177.84	0.00	0.00	0	0	0		
35194087640	SMP	1	135.08	172.99	16.52	16.55	169.50	178.02	0.00	0.00	0	0	0		
35194107608	SMP	1	135.05	173.10	16.47	16.67	169.38	178.33	0.00	0.00	0	0	0		
35194127642	SMP	1	135.03	173.08	16.75	16.69	169.37	178.17	0.00	0.00	0	0	0		
35194147611	SMP	1	135.24	173.05	16.48	17.52	169.63	178.01	0.00	0.00	0	0	0		
35194167641	SMP	1	135.27	173.12	16.53	16.64	169.40	178.23	0.00	0.00	0	0	0		
35194187605	SMP	1	135.05	173.20	16.60	16.65	169.47	178.20	0.00	0.00	0	0	0		
35194207639	SMP	1	135.08	173.31	16.55	17.53	158.07	149.48	0.00	0.00	0	0	0		
